url,article_author,article_title,article_date,article_content,ip,message_count,messages
https://www.ptt.cc/bbs/Salary/M.1580964270.A.A1D.html,gve50714 (Atim),[問題] 準時下班又過勞 有可能嗎,Thu Feb  6 12:44:28 2020,"我朋友

每天準時下班

工時8小

但卻又說老闆很慣 過勞什麼的

應該是工作做不完一直加班才可能過勞吧

是他太草莓還是真的有可能過勞?

 https://www.ptt.cc/bbs/Salary/M.1580964270.A.A1D.html 最好工程師有準時下班的啦 他沒有
而且他不是工程師
他回家做自己的事",1.200.193.145,"{'all': 20, 'count': 5, 'push': 8, 'boo': 3, 'neutral': 9}","[{'push_tag': '→', 'push_userid': 'TomChu', 'push_content': '如果是八小時持續高壓環境，應該有可能？', 'push_ipdatetime': '02/06 12:49'}, {'push_tag': '噓', 'push_userid': 'shineline', 'push_content': '工程人員一堆都很操阿', 'push_ipdatetime': '02/06 12:49'}, {'push_tag': '→', 'push_userid': 'troygenius', 'push_content': '持續高壓確實有可能，我真的待過高壓統治的主管下面，', 'push_ipdatetime': '02/06 12:55'}, {'push_tag': '→', 'push_userid': 'troygenius', 'push_content': '想死', 'push_ipdatetime': '02/06 12:55'}, {'push_tag': '推', 'push_userid': 'iversonya', 'push_content': '責任制', 'push_ipdatetime': '02/06 13:03'}, {'push_tag': '推', 'push_userid': 'kevinmeng2', 'push_content': '準時下班，工作帶回家繼續？你沒見過嗎？', 'push_ipdatetime': '02/06 13:25'}, {'push_tag': '推', 'push_userid': 'justin037666', 'push_content': '鄉民像你朋友嗎XD?', 'push_ipdatetime': '02/06 13:39'}, {'push_tag': '推', 'push_userid': 'JessyMessy', 'push_content': '你朋友欸，他喊累為什麼你還要覺得他草莓，你不心疼他', 'push_ipdatetime': '02/06 13:52'}, {'push_tag': '→', 'push_userid': 'JessyMessy', 'push_content': '嗎？他真的是你朋友嗎？', 'push_ipdatetime': '02/06 13:52'}, {'push_tag': '推', 'push_userid': 'chey', 'push_content': '職安法有訂異常工作負荷，除了長時間外還有輪班、夜間工作、', 'push_ipdatetime': '02/06 13:52'}, {'push_tag': '→', 'push_userid': 'chey', 'push_content': '不規則、經常出差、環境高溫、噪音、時差、伴隨精神緊張等等', 'push_ipdatetime': '02/06 13:52'}, {'push_tag': '推', 'push_userid': 'kame', 'push_content': '有可能 為了準時下班8小時持續高壓工作', 'push_ipdatetime': '02/06 13:53'}, {'push_tag': '→', 'push_userid': 'JessyMessy', 'push_content': '如果你覺得你更辛苦，就也喊出來啊，你朋友大概不會覺', 'push_ipdatetime': '02/06 13:54'}, {'push_tag': '→', 'push_userid': 'JessyMessy', 'push_content': '得你是草莓吧？', 'push_ipdatetime': '02/06 13:54'}, {'push_tag': '推', 'push_userid': 'jamee', 'push_content': '壓力大，有時效性，這樣長期下來就算一天上6小時也會過勞', 'push_ipdatetime': '02/06 14:06'}, {'push_tag': '推', 'push_userid': 'jamee', 'push_content': '變化性大需臨機應變的工作，或是那種一堆繁瑣性質的工作', 'push_ipdatetime': '02/06 14:11'}, {'push_tag': '→', 'push_userid': 'fankc', 'push_content': '諮詢體育老師，走路、慢跑、快跑7小時的差別。', 'push_ipdatetime': '02/06 16:10'}, {'push_tag': '噓', 'push_userid': 'cityhunter04', 'push_content': '過勞又不是只指時間長，長期的高壓環境很很傷身的', 'push_ipdatetime': '02/06 16:23'}, {'push_tag': '噓', 'push_userid': 'ImNotAngel', 'push_content': '我的工作給你做20分鐘，沒熱衰竭休克，再來跟我說不會', 'push_ipdatetime': '02/06 17:12'}, {'push_tag': '→', 'push_userid': 'ImNotAngel', 'push_content': '過勞', 'push_ipdatetime': '02/06 17:12'}]"
